loss,iw,connectEnd,connectStart,responseStart,domInteractive,loadEventEnd,firstPaint,firstContentfulPaint,domInteractiveNorm,loadEventEndNorm,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domainLookupEnd,domainLookupStart,duration,fetchStart,loadEventStart,requestStart,responseEnd,secureConnectionStart,startTime,orbit,transport
0.1,"10,10,10,10",602.5999984741211,3.700000762939453,1204.0,1805.20000076294,10778.5,3792.799999237061,3792.799999237061,601.2000007629395,9574.5,10778.5,1805.20000076294,1805.20000076294,3.700000762939453,3.700000762939453,10778.5,0.0999984741210937,10778.5,602.7000007629396,1803.900001525879,0.0,0.0,geo,tcp
0.1,"10,10,10,10",626.5999984741211,3.799999237060547,1228.0,1849.099998474121,11063.29999923706,3823.3999977111816,3823.3999977111816,621.0999984741211,9835.29999923706,11063.29999923706,1849.20000076294,1849.20000076294,3.799999237060547,3.799999237060547,11063.29999923706,0.2000007629394531,11063.29999923706,626.5999984741211,1847.7999992370603,0.0,0.0,geo,tcp
0.1,"10,10,10,10",600.4000015258789,4.100002288818359,1201.7000007629397,1803.70000076294,10907.5,3788.70000076294,3788.70000076294,602.0,9705.79999923706,10907.5,1803.70000076294,1803.70000076294,4.100002288818359,4.100002288818359,10907.5,0.2000007629394531,10907.5,600.5,1802.2999992370603,0.0,0.0,geo,tcp
0.1,"10,10,10,10",599.7000007629396,3.900001525878906,1201.0,1802.0,11266.5,3788.100002288818,3788.100002288818,601.0,10065.5,11266.40000152588,1802.1000022888184,1802.1000022888184,3.900001525878906,3.900001525878906,11266.5,0.1000022888183593,11266.5,599.8000030517577,1800.7000007629397,0.0,0.0,geo,tcp
0.1,"10,10,10,10",633.3999977111816,3.8999977111816406,1252.8999977111814,1875.0,10950.29999923706,3920.70000076294,3920.70000076294,622.1000022888186,9697.400001525875,10950.29999923706,1875.099998474121,1875.099998474121,3.8999977111816406,3.8999977111816406,10950.29999923706,0.2000007629394531,10950.29999923706,633.5,1873.70000076294,0.0,0.0,geo,tcp
0.1,"10,10,10,10",621.0,3.800003051757813,1242.4000015258791,1854.5,11489.300003051758,3860.20000076294,3860.20000076294,612.0999984741209,10246.90000152588,11489.300003051758,1854.5,1854.5,3.800003051757813,3.800003051757813,11489.300003051758,0.2000007629394531,11489.300003051758,621.1000022888184,1853.20000076294,0.0,0.0,geo,tcp
0.1,"10,10,10,10",619.0,4.200000762939453,1219.4000015258791,1822.1000022888184,11996.40000152588,3824.0,3824.0,602.7000007629392,10777.0,11996.40000152588,1822.20000076294,1822.20000076294,4.200000762939453,4.200000762939453,11996.40000152588,0.1000022888183593,11996.40000152588,619.1000022888184,1820.400001525879,0.0,0.0,geo,tcp
0.1,"10,10,10,10",603.8999977111816,4.099998474121094,1204.2999992370603,1816.6999969482424,13689.29999923706,6579.0,6579.0,612.3999977111819,12485.0,13689.29999923706,1816.6999969482424,1816.6999969482424,4.099998474121094,4.099998474121094,13689.29999923706,0.1999969482421875,13689.29999923706,604.0,1815.2999992370603,0.0,0.0,geo,tcp
0.1,"10,10,10,10",597.4000015258789,4.099998474121094,1197.7000007629397,1800.0,10874.59999847412,3780.599998474121,3780.599998474121,602.2999992370605,9676.89999771118,10874.59999847412,1800.0,1800.0,4.099998474121094,4.099998474121094,10874.59999847412,0.0999984741210937,10874.59999847412,597.5,1798.5,0.0,0.0,geo,tcp
0.1,"10,10,10,10",607.8000030517577,4.0,1208.0,1810.20000076294,11323.5,3811.600002288818,3811.600002288818,602.2000007629395,10115.5,11323.5,1810.20000076294,1810.20000076294,4.0,4.0,11323.5,0.1000022888183593,11323.5,607.9000015258789,1808.8000030517576,0.0,0.0,geo,tcp
0.1,"10,10,10,10",663.3000030517577,3.700000762939453,1284.5,1884.3000030517576,7716.300003051758,2720.8000030517583,2720.8000030517583,599.8000030517576,6431.800003051758,7716.300003051758,1884.3000030517576,1884.3000030517576,3.700000762939453,3.700000762939453,7716.300003051758,0.2000007629394531,7716.300003051758,663.5,1883.8000030517576,4.0,0.0,geo,quic
0.1,"10,10,10,10",663.6999969482423,3.8999977111816406,1314.0999984741209,1934.7999992370603,15201.79999923706,3245.2999992370605,3245.2999992370605,620.7000007629397,13887.70000076294,15201.79999923706,1934.7999992370603,1934.7999992370603,3.8999977111816406,3.799999237060547,15201.79999923706,0.1999969482421875,15201.79999923706,664.0,1934.3999977111816,4.199996948242188,0.0,geo,quic
0.1,"10,10,10,10",662.4000015258789,3.900001525878906,1302.6000022888186,1903.3000030517576,9398.20000076294,2729.900001525879,2729.900001525879,600.700000762939,8095.599998474123,9398.20000076294,1903.3000030517576,1903.3000030517576,3.900001525878906,3.900001525878906,9398.20000076294,0.1000022888183593,9398.20000076294,662.7000007629396,1902.900001525879,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",658.8999977111816,4.0,1310.0999984741209,1929.6999969482424,7654.699996948242,2747.8999977111816,2747.8999977111816,619.5999984741215,6344.599998474121,7654.699996948242,1929.6999969482424,1929.6999969482424,4.0,4.0,7654.699996948242,0.0999984741210937,7654.699996948242,659.1999969482423,1929.1999969482424,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",665.7999992370604,3.900001525878906,1315.0,1936.70000076294,7738.799999237061,2785.400001525879,2785.400001525879,621.7000007629395,6423.799999237061,7738.799999237061,1936.70000076294,1936.70000076294,3.900001525878906,3.799999237060547,7738.799999237061,0.2000007629394531,7738.799999237061,666.0,1936.20000076294,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",654.0,3.900001525878906,1273.2999992370603,1874.0,8719.400001525879,2701.1000022888184,2701.1000022888184,600.7000007629395,7446.100002288818,8719.400001525879,1874.0,1874.0,3.900001525878906,3.900001525878906,8719.400001525879,0.1000022888183593,8719.400001525879,654.2999992370604,1873.6000022888184,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",673.4000015258789,3.900001525878906,1322.7999992370603,1914.2999992370603,7717.5,2741.1000022888184,2741.1000022888184,591.5,6394.700000762939,7717.5,1914.2999992370603,1914.2999992370603,3.900001525878906,3.900001525878906,7717.5,0.1000022888183593,7717.5,673.6000022888184,1913.900001525879,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",657.1000022888184,3.900001525878906,1277.6000022888186,1878.20000076294,8252.0,3387.2999992370605,3387.2999992370605,600.5999984741209,6974.399997711182,8252.0,1878.20000076294,1878.20000076294,3.900001525878906,3.900001525878906,8252.0,0.1000022888183593,8252.0,657.2999992370604,1877.70000076294,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",688.9000015258789,4.0,1329.1000022888186,1985.0,19745.10000228882,3738.300003051758,3738.300003051758,655.8999977111814,18416.0,19745.10000228882,1985.20000076294,1985.20000076294,4.0,4.0,19745.10000228882,0.0,19745.10000228882,689.2000007629395,1949.3000030517576,4.3000030517578125,0.0,geo,quic
0.1,"10,10,10,10",1570.599998474121,3.900001525878906,2210.7000007629395,2810.5,8564.099998474121,4155.5,4155.5,599.7999992370605,6353.399997711182,8564.099998474121,2810.599998474121,2810.599998474121,3.900001525878906,3.900001525878906,8564.099998474121,0.0,8564.099998474121,1570.7999992370603,2810.099998474121,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",657.2999992370604,3.799999237060547,1316.6999969482422,1927.599998474121,7733.0,2775.3999977111816,2775.3999977111816,610.9000015258789,6416.300003051758,7732.899997711182,1927.599998474121,1927.599998474121,3.799999237060547,3.799999237060547,7733.0,0.0999984741210937,7733.0,657.5999984741211,1927.1999969482424,4.099998474121094,0.0,geo,quic
0.1,"10,10,10,10",666.5,3.799999237060547,1316.7000007629397,1936.2999992370603,7660.900001525879,2783.900001525879,2783.900001525879,619.5999984741211,6344.200000762939,7660.900001525879,1936.2999992370603,1936.2999992370603,3.799999237060547,3.799999237060547,7660.900001525879,0.1000022888183593,7660.900001525879,666.7000007629396,1935.900001525879,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",676.6000022888184,3.700000762939453,1306.0,1926.400001525879,7649.5,2773.7999992370605,2773.7999992370605,620.4000015258789,6343.5,7649.5,1926.5,1926.400001525879,3.700000762939453,3.700000762939453,7649.5,0.1000022888183593,7649.5,676.9000015258789,1926.1000022888184,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",675.2000007629396,4.100002288818359,1325.5,1945.20000076294,7719.700000762939,2793.400001525879,2793.400001525879,619.7000007629395,6394.200000762939,7719.600002288818,1945.20000076294,1945.20000076294,4.100002288818359,4.100002288818359,7719.700000762939,0.1000022888183593,7719.700000762939,675.4000015258789,1944.7999992370603,4.400001525878906,0.0,geo,quic
0.1,"10,10,10,10",667.7000007629396,4.0,1316.7999992370603,1918.599998474121,7741.399997711182,2787.2999992370605,2787.2999992370605,601.7999992370605,6424.599998474121,7741.299999237061,1918.70000076294,1918.70000076294,4.0,4.0,7741.399997711182,0.0999984741210937,7741.399997711182,667.8999977111816,1918.20000076294,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",1931.20000076294,1260.7000007629397,1931.599998474121,2523.7000007629395,8255.899997711182,3330.099998474121,3330.099998474121,592.1000022888184,6324.299999237061,8255.899997711182,2523.7000007629395,2523.7000007629395,1260.7000007629397,1260.7000007629397,8255.899997711182,0.2000007629394531,8255.899997711182,1261.2999992370603,2522.5,1260.8999977111814,0.0,geo,quic
0.1,"10,10,10,10",654.2999992370604,3.799999237060547,1275.3999977111814,1906.099998474121,8070.099998474121,2722.6999969482417,2722.6999969482417,630.7000007629397,6794.700000762939,8070.099998474121,1906.099998474121,1906.099998474121,3.799999237060547,3.799999237060547,8070.099998474121,0.1999969482421875,8070.099998474121,654.5999984741211,1905.7999992370603,4.199996948242188,0.0,geo,quic
0.1,"10,10,10,10",655.6000022888184,3.60000228881836,1275.9000015258791,1876.400001525879,9437.5,2702.900001525879,2702.900001525879,600.4999999999998,8161.599998474121,9437.5,1876.5,1876.5,3.60000228881836,3.60000228881836,9437.5,0.0,9437.5,655.9000015258789,1876.0,4.0,0.0,geo,quic
0.1,"10,10,10,10",666.2999992370604,3.900001525878906,1295.5,1916.400001525879,8030.799999237061,2764.2999992370605,2764.2999992370605,620.9000015258789,6735.299999237061,8030.799999237061,1916.400001525879,1916.400001525879,3.900001525878906,3.900001525878906,8030.799999237061,0.1000022888183593,8030.799999237061,666.5,1915.900001525879,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",657.0,3.900001525878906,1306.2000007629397,1928.0,7700.700000762939,2774.2999992370605,2774.2999992370605,621.7999992370605,6394.5,7700.700000762939,1928.0,1928.0,3.900001525878906,3.900001525878906,7700.700000762939,0.0999984741210937,7700.700000762939,657.2000007629396,1927.5,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",675.0,3.799999237060547,1306.2000007629397,1925.70000076294,7750.200000762939,2772.599998474121,2772.599998474121,619.5,6444.0,7750.200000762939,1925.7999992370603,1925.7999992370603,3.799999237060547,3.700000762939453,7750.200000762939,0.0999984741210937,7750.200000762939,675.2999992370604,1925.2999992370603,4.099998474121094,0.0,geo,quic
0.1,"10,10,10,10",653.6000022888184,3.700000762939453,1273.8000030517578,1874.3000030517576,7598.0,2701.400001525879,2701.400001525879,600.4999999999998,6324.199996948242,7598.0,1874.3000030517576,1874.3000030517576,3.700000762939453,3.700000762939453,7598.0,0.1000022888183593,7598.0,653.9000015258789,1873.900001525879,4.0,0.0,geo,quic
0.1,"10,10,10,10",677.9000015258789,4.099998474121094,1329.7000007629397,1949.5,9415.09999847412,2797.400001525879,2797.400001525879,619.7999992370605,8085.39999771118,9415.09999847412,1949.5,1949.5,4.099998474121094,4.099998474121094,9415.09999847412,0.2000007629394531,9415.09999847412,678.2000007629396,1949.0,4.5,0.0,geo,quic
0.1,"10,10,10,10",665.1000022888184,3.900001525878906,1315.5,1936.400001525879,7710.799999237061,2784.6000022888184,2784.6000022888184,620.9000015258789,6395.299999237061,7710.799999237061,1936.400001525879,1936.400001525879,3.900001525878906,3.900001525878906,7710.799999237061,0.2000007629394531,7710.799999237061,665.4000015258789,1936.0,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",668.1999969482423,3.799999237060547,1318.5999984741209,1989.7999992370603,7770.699996948242,2840.699996948242,2840.699996948242,671.2000007629397,6452.099998474121,7770.699996948242,1989.7999992370603,1989.7999992370603,3.799999237060547,3.799999237060547,7770.699996948242,0.0999984741210937,7770.699996948242,668.5,1988.3999977111816,4.099998474121094,0.0,geo,quic
0.1,"10,10,10,10",678.7000007629396,3.700000762939453,1329.0999984741209,1949.20000076294,8273.700000762941,2747.900001525879,2747.900001525879,620.1000022888186,6944.60000228882,8273.700000762941,1949.20000076294,1949.20000076294,3.700000762939453,3.700000762939453,8273.700000762941,0.0,8273.700000762941,679.0,1948.70000076294,3.900001525878906,0.0,geo,quic
0.1,"10,10,10,10",666.0,4.0,1306.3999977111814,1906.20000076294,8101.799999237061,2735.7000007629395,2735.7000007629395,599.800003051758,6795.400001525879,8101.799999237061,1906.20000076294,1906.20000076294,4.0,3.8999977111816406,8101.799999237061,0.0999984741210937,8101.799999237061,666.3999977111816,1905.599998474121,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",659.8000030517577,4.200000762939453,1309.0,1930.0,7705.0,2778.1000022888184,2778.1000022888184,621.0,6396.0,7705.0,1930.0,1930.0,4.200000762939453,4.200000762939453,7705.0,0.1000022888183593,7705.0,660.1000022888184,1929.6000022888184,4.5,0.0,geo,quic
0.1,"10,10,10,10",677.0999984741211,3.900001525878906,1317.4000015258791,1917.20000076294,7775.799999237061,2768.0,2768.0,599.7999992370603,6458.399997711182,7775.799999237061,1917.20000076294,1917.20000076294,3.900001525878906,3.900001525878906,7775.799999237061,0.0999984741210937,7775.799999237061,677.2999992370604,1916.7999992370603,4.400001525878906,0.0,geo,quic
0.1,"10,10,10,10",670.7000007629396,3.900001525878906,1321.0,1921.70000076294,7715.800003051758,2790.300003051758,2790.300003051758,600.7000007629395,6394.800003051758,7715.700000762939,1921.70000076294,1921.70000076294,3.900001525878906,3.800003051757813,7715.800003051758,0.2000007629394531,7715.800003051758,670.9000015258789,1921.3000030517576,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",678.2999992370604,4.200000762939453,1328.7000007629397,1948.2999992370603,8714.200000762941,2778.2999992370605,2778.2999992370605,619.5999984741211,7385.500000000002,8714.200000762941,1948.400001525879,1948.400001525879,4.200000762939453,4.200000762939453,8714.200000762941,0.1000022888183593,8714.200000762941,678.5,1947.900001525879,4.600002288818359,0.0,geo,quic
0.1,"10,10,10,10",677.7000007629396,4.099998474121094,1297.0,1897.70000076294,7622.099998474121,2724.7000007629395,2724.7000007629395,600.7000007629395,6325.099998474121,7622.099998474121,1897.70000076294,1897.70000076294,4.099998474121094,4.0,7622.099998474121,0.2999992370605469,7622.099998474121,677.7999992370604,1897.2999992370603,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",688.6000022888184,3.799999237060547,1338.7999992370603,1939.20000076294,8353.100002288818,2807.2000007629395,2807.2000007629395,600.4000015258789,7014.300003051758,8353.100002288818,1939.20000076294,1939.20000076294,3.799999237060547,3.799999237060547,8353.100002288818,0.1000022888183593,8353.100002288818,688.9000015258789,1938.7999992370603,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",659.7999992370604,3.799999237060547,1300.1000022888186,1899.70000076294,7623.799999237061,2729.5,2729.5,599.5999984741209,6323.699996948242,7623.799999237061,1899.70000076294,1899.70000076294,3.799999237060547,3.700000762939453,7623.799999237061,0.1000022888183593,7623.799999237061,660.0,1899.20000076294,4.0,0.0,geo,quic
0.1,"10,10,10,10",680.8000030517577,4.3000030517578125,1330.0,1951.1000022888184,7674.600002288818,2798.1000022888184,2798.1000022888184,621.1000022888184,6344.600002288818,7674.600002288818,1951.1000022888184,1951.1000022888184,4.3000030517578125,4.3000030517578125,7674.600002288818,0.2000007629394531,7674.600002288818,681.0,1950.6000022888184,4.700000762939453,0.0,geo,quic
0.1,"10,10,10,10",663.5,4.0,1323.6999969482422,1923.1999969482424,7716.699996948242,2781.5,2781.5,599.5000000000002,6393.0,7716.699996948242,1923.1999969482424,1923.1999969482424,4.0,4.0,7716.699996948242,0.0999984741210937,7716.699996948242,663.6999969482423,1922.6999969482424,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",675.0999984741211,3.799999237060547,1315.2999992370603,1904.6999969482424,9191.79999923706,2773.199996948242,2773.199996948242,589.3999977111819,7876.499999999998,9191.699996948242,1904.6999969482424,1904.6999969482424,3.799999237060547,3.799999237060547,9191.79999923706,0.1999969482421875,9191.79999923706,675.2999992370604,1904.3999977111816,4.099998474121094,0.0,geo,quic
0.1,"10,10,10,10",685.1000022888184,4.200000762939453,1326.4000015258791,1926.0,8190.700000762939,2744.1000022888184,2744.1000022888184,599.5999984741209,6864.299999237061,8190.700000762939,1926.0,1926.0,4.200000762939453,4.100002288818359,8190.700000762939,0.1000022888183593,8190.700000762939,685.4000015258789,1925.5,4.5,0.0,geo,quic
0.1,"10,10,10,10",655.7000007629396,4.0,1306.0,1916.5,7740.400001525879,2744.1000022888184,2744.1000022888184,610.5,6434.400001525879,7740.400001525879,1916.5,1916.5,4.0,4.0,7740.400001525879,0.2000007629394531,7740.400001525879,656.1000022888184,1916.1000022888184,4.400001525878906,0.0,geo,quic
0.1,"10,10,10,10",673.6000022888184,4.200000762939453,1314.1000022888186,1935.0,7718.700000762939,2782.6000022888184,2782.6000022888184,620.8999977111814,6404.599998474121,7718.700000762939,1935.0,1935.0,4.200000762939453,4.200000762939453,7718.700000762939,0.2000007629394531,7718.700000762939,673.9000015258789,1934.5,4.5,0.0,geo,quic
0.1,"10,10,10,10",667.8999977111816,4.0,1298.2999992370603,1917.7999992370603,7692.299999237061,2766.7000007629395,2766.7000007629395,619.5,6394.0,7692.200000762939,1917.8999977111816,1917.8999977111816,4.0,3.8999977111816406,7692.299999237061,0.0,7692.299999237061,668.2000007629396,1917.3999977111816,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",681.2999992370604,3.8999977111816406,1330.5999984741209,1951.0,8035.099998474121,2798.7999992370605,2798.7999992370605,620.4000015258791,6704.5,8035.099998474121,1951.0,1951.0,3.8999977111816406,3.8999977111816406,8035.099998474121,0.0999984741210937,8035.099998474121,681.5999984741211,1950.70000076294,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",2046.7999992370603,3.700000762939453,2707.099998474121,3312.8999977111816,19666.29999923706,5195.2999992370615,5195.2999992370615,605.7999992370605,16959.20000076294,19666.29999923706,3312.8999977111816,3312.8999977111816,3.700000762939453,3.700000762939453,19666.29999923706,0.0999984741210937,19666.29999923706,2047.20000076294,3306.7000007629395,4.0,0.0,geo,quic
0.1,"10,10,10,10",663.0,3.900001525878906,1312.2000007629397,1912.6000022888184,9268.29999923706,2730.5,2730.5,600.4000015258789,7956.099998474119,9268.29999923706,1912.70000076294,1912.70000076294,3.900001525878906,3.900001525878906,9268.29999923706,0.1000022888183593,9268.29999923706,663.2999992370604,1912.20000076294,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",667.8999977111816,3.799999237060547,1307.0999984741209,1908.099998474121,7660.099998474121,2725.8999977111816,2725.8999977111816,601.0000000000002,6353.0,7660.099998474121,1908.099998474121,1908.099998474121,3.799999237060547,3.799999237060547,7660.099998474121,0.0999984741210937,7660.099998474121,668.0999984741211,1907.70000076294,4.099998474121094,0.0,geo,quic
0.1,"10,10,10,10",671.7000007629396,4.0,1312.7000007629397,1932.70000076294,8038.399997711182,2780.7999992370605,2780.7999992370605,620.0,6725.699996948242,8038.399997711182,1932.70000076294,1932.70000076294,4.0,4.0,8038.399997711182,0.0999984741210937,8038.399997711182,671.8999977111816,1932.2999992370603,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",669.0,4.0,1298.2000007629397,1919.0,8813.299999237059,2768.7999992370605,2768.7999992370605,620.7999992370605,7515.099998474119,8813.299999237059,1919.0,1919.0,4.0,4.0,8813.299999237059,0.1000022888183593,8813.299999237059,669.2999992370604,1918.5,4.400001525878906,0.0,geo,quic
0.1,"10,10,10,10",658.7999992370604,3.8999977111816406,1308.0,1899.7999992370603,7704.0,2727.599998474121,2727.599998474121,591.7999992370605,6396.0,7703.899997711182,1899.7999992370603,1899.7999992370603,3.8999977111816406,3.799999237060547,7704.0,0.1999969482421875,7704.0,659.0,1899.2999992370603,4.199996948242188,0.0,geo,quic
0.1,"10,10,10,10",666.4000015258789,3.900001525878906,1315.7999992370603,1907.400001525879,7661.400001525879,2735.900001525879,2735.900001525879,591.6000022888184,6345.600002288818,7661.400001525879,1907.400001525879,1907.400001525879,3.900001525878906,3.799999237060547,7661.400001525879,0.1000022888183593,7661.400001525879,666.7000007629396,1907.0,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",674.6000022888184,4.0,1304.7000007629397,1924.2999992370603,7678.200000762939,2774.400001525879,2774.400001525879,619.5999984741211,6373.5,7678.200000762939,1924.2999992370603,1924.2999992370603,4.0,3.900001525878906,7678.200000762939,0.1000022888183593,7678.200000762939,674.7999992370604,1923.900001525879,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",681.4000015258789,3.800003051757813,1330.7000007629397,2051.8000030517583,9546.800003051758,2751.7000007629395,2751.7000007629395,721.1000022888188,8216.100002288818,9546.70000076294,2051.8000030517583,2051.8000030517583,3.800003051757813,3.800003051757813,9546.800003051758,0.1000022888183593,9546.800003051758,681.7000007629396,2050.5,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",653.4000015258789,4.200000762939453,1283.6000022888186,1904.70000076294,7679.200000762939,2752.1000022888184,2752.1000022888184,621.0999984741209,6395.599998474121,7679.200000762939,1904.70000076294,1904.70000076294,4.200000762939453,4.200000762939453,7679.200000762939,0.2999992370605469,7679.200000762939,653.6000022888184,1904.2999992370603,4.5,0.0,geo,quic
0.1,"10,10,10,10",688.0999984741211,3.699996948242188,1328.1999969482422,1929.0,7752.099998474121,2777.699996948242,2777.699996948242,600.8000030517578,6423.900001525879,7752.099998474121,1929.0,1929.0,3.699996948242188,3.699996948242188,7752.099998474121,0.0999984741210937,7752.099998474121,688.1999969482422,1928.5,4.0,0.0,geo,quic
0.1,"10,10,10,10",667.3999977111816,3.8999977111816406,1316.6999969482422,1928.1999969482424,14626.5,2803.099998474121,2803.099998474121,611.5000000000002,13309.800003051758,14626.5,1928.1999969482424,1928.1999969482424,3.8999977111816406,3.8999977111816406,14626.5,0.0999984741210937,14626.5,667.5999984741211,1927.7999992370603,4.199996948242188,0.0,geo,quic
0.1,"10,10,10,10",659.8000030517577,4.0,1310.0,1929.6000022888184,7623.900001525879,2727.5,2727.5,619.6000022888184,6313.900001525879,7623.900001525879,1929.6000022888184,1929.6000022888184,4.0,4.0,7623.900001525879,0.1000022888183593,7623.900001525879,660.1000022888184,1929.1000022888184,4.3000030517578125,0.0,geo,quic
0.1,"10,10,10,10",661.5,3.700000762939453,1312.7000007629397,1932.20000076294,7736.0,2730.1000022888184,2730.1000022888184,619.5,6423.299999237061,7736.0,1932.3000030517576,1932.20000076294,3.700000762939453,3.60000228881836,7736.0,0.2000007629394531,7736.0,661.6000022888184,1931.70000076294,4.0,0.0,geo,quic
0.1,"10,10,10,10",674.1999969482423,4.0,1325.3999977111814,1945.099998474121,7748.799999237061,2792.7999992370605,2792.7999992370605,619.7000007629397,6423.400001525879,7748.799999237061,1945.099998474121,1945.099998474121,4.0,3.8999977111816406,7748.799999237061,0.1999969482421875,7748.799999237061,674.5,1944.6999969482424,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",659.0,4.0,1308.2999992370603,1929.0,8743.700000762941,2776.599998474121,2776.599998474121,620.7000007629395,7435.400001525881,8743.599998474121,1929.0,1929.0,4.0,3.900001525878906,8743.700000762941,0.2000007629394531,8743.700000762941,659.2999992370604,1928.599998474121,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",679.4000015258789,3.700000762939453,1329.0,1919.099998474121,8244.599998474121,2749.599998474121,2749.599998474121,590.0999984741211,6915.599998474121,8244.599998474121,1919.099998474121,1919.099998474121,3.700000762939453,3.700000762939453,8244.599998474121,0.0,8244.599998474121,679.7999992370604,1918.70000076294,4.0,0.0,geo,quic
0.1,"10,10,10,10",675.3000030517577,3.800003051757813,1874.900001525879,2095.0,8248.900001525879,3322.2000007629395,3322.2000007629395,220.0999984741211,6374.0,8248.900001525879,2095.0,2095.0,3.800003051757813,3.800003051757813,8248.900001525879,0.2000007629394531,8248.900001525879,675.6000022888184,2094.6000022888184,4.100002288818359,0.0,geo,quic
0.1,"10,10,10,10",671.0999984741211,4.0,1321.3999977111814,1942.0,8396.299999237059,2789.2999992370605,2789.2999992370605,620.6000022888186,7074.900001525877,8396.299999237059,1942.099998474121,1942.099998474121,4.0,4.0,8396.299999237059,0.1999969482421875,8396.299999237059,671.2999992370604,1941.599998474121,4.3999977111816415,0.0,geo,quic
0.1,"10,10,10,10",660.6000022888184,4.0,1309.6000022888186,1931.6000022888184,7654.5,2779.1000022888184,2779.1000022888184,621.9999999999998,6344.899997711182,7654.5,1931.6000022888184,1931.6000022888184,4.0,4.0,7654.5,0.2000007629394531,7654.5,660.9000015258789,1931.1000022888184,4.400001525878906,0.0,geo,quic
0.1,"10,10,10,10",669.5,4.0,1319.8999977111814,1939.6999969482424,7714.799999237061,2787.5,2787.5,619.799999237061,6394.900001525879,7714.799999237061,1939.7999992370603,1939.7999992370603,4.0,4.0,7714.799999237061,0.0999984741210937,7714.799999237061,669.8999977111816,1939.2999992370603,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",668.2999992370604,3.900001525878906,1288.4000015258791,1918.20000076294,7663.5,2736.7999992370605,2736.7999992370605,629.7999992370603,6375.099998474121,7663.400001525879,1918.20000076294,1918.20000076294,3.900001525878906,3.900001525878906,7663.5,0.2000007629394531,7663.5,668.5,1917.900001525879,4.200000762939453,0.0,geo,quic
0.1,"10,10,10,10",668.5,3.8999977111816406,1298.5,1918.20000076294,7692.799999237061,2766.3999977111816,2766.3999977111816,619.7000007629395,6394.299999237061,7692.799999237061,1918.20000076294,1918.20000076294,3.8999977111816406,3.8999977111816406,7692.799999237061,0.0999984741210937,7692.799999237061,668.7000007629396,1917.7999992370603,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",659.2000007629396,3.900001525878906,1310.4000015258791,1931.0,7965.5,2728.0,2728.0,620.5999984741209,6655.099998474121,7965.5,1931.0,1931.0,3.900001525878906,3.900001525878906,7965.5,0.0999984741210937,7965.5,659.4000015258789,1930.599998474121,4.299999237060547,0.0,geo,quic
0.1,"10,10,10,10",664.2000007629396,3.800003051757813,1313.6000022888186,1934.400001525879,7998.600002288818,2780.7000007629395,2780.7000007629395,620.7999992370603,6685.0,7998.600002288818,1934.5,1934.5,3.800003051757813,3.700000762939453,7998.600002288818,0.1000022888183593,7998.600002288818,664.5,1934.0,4.0,0.0,geo,quic
0.1,"10,10,10,10",675.1000022888184,4.0,1305.4000015258791,1926.3000030517576,16923.900001525883,2726.2000007629395,2726.2000007629395,620.9000015258785,15618.500000000004,16923.900001525883,1926.400001525879,1926.400001525879,4.0,3.900001525878906,16923.900001525883,0.2000007629394531,16923.900001525883,675.4000015258789,1925.900001525879,4.3000030517578125,0.0,geo,quic
0.1,"10,10,10,10",662.5,3.8999977111816406,1312.7000007629397,1933.3999977111816,12599.79999923706,2780.2000007629395,2780.2000007629395,620.6999969482422,11287.09999847412,12599.79999923706,1933.5,1933.5,3.8999977111816406,3.8999977111816406,12599.79999923706,0.2000007629394531,12599.79999923706,662.7999992370604,1932.8999977111816,4.200000762939453,0.0,geo,quic
